task_id,dataset_name,target_name,n_samples,n_features,missing_data,categorical_features,fold_id,regressor_name,time_on_fold,R2,MSE,RMSE
361617.0,energy_efficiency,heating_load,768,8,0,0.0,1.0,RandomForestRegressor,0.1411399841308593,0.9983953890193304,0.179037122363636,0.4231277849109369
361617.0,energy_efficiency,heating_load,768,8,0,0.0,2.0,RandomForestRegressor,0.1303803920745849,0.997296238306548,0.2737193963532457,0.5231819916178746
361617.0,energy_efficiency,heating_load,768,8,0,0.0,3.0,RandomForestRegressor,0.1313066482543945,0.9981320951161418,0.1672654125922072,0.4089809440453274
361617.0,energy_efficiency,heating_load,768,8,0,0.0,4.0,RandomForestRegressor,0.166459321975708,0.9983272656010024,0.1646071294805186,0.4057180418474369
361617.0,energy_efficiency,heating_load,768,8,0,0.0,5.0,RandomForestRegressor,0.1321020126342773,0.9948879317842344,0.4655371847480489,0.6823028541256799
361617.0,energy_efficiency,heating_load,768,8,0,0.0,6.0,RandomForestRegressor,0.1303293704986572,0.9981953052991468,0.2072949088779249,0.4552965065514175
361617.0,energy_efficiency,heating_load,768,8,0,0.0,7.0,RandomForestRegressor,0.1317899227142334,0.997736383630476,0.2559601605194814,0.5059250542515971
361617.0,energy_efficiency,heating_load,768,8,0,0.0,8.0,RandomForestRegressor,0.1264433860778808,0.9982147513230376,0.1936637293421033,0.4400724137481278
361617.0,energy_efficiency,heating_load,768,8,0,0.0,9.0,RandomForestRegressor,0.1344006061553955,0.9973160701404254,0.271793201447369,0.5213378956563286
361617.0,energy_efficiency,heating_load,768,8,0,0.0,0.0,XGBRegressor,0.1547853946685791,0.9974526463612144,0.2078044809870551,0.4558557677457368
361617.0,energy_efficiency,heating_load,768,8,0,0.0,1.0,XGBRegressor,0.1466467380523681,0.99866224318683,0.1492624275526016,0.386344959269047
361617.0,energy_efficiency,heating_load,768,8,0,0.0,2.0,XGBRegressor,0.1543366909027099,0.9990680007685968,0.0943523490399493,0.3071682747940439
361617.0,energy_efficiency,heating_load,768,8,0,0.0,3.0,XGBRegressor,0.1474204063415527,0.9992634161368802,0.065958928015122,0.2568247028911395
361617.0,energy_efficiency,heating_load,768,8,0,0.0,4.0,XGBRegressor,0.1466264724731445,0.9990778495468334,0.0907451530475257,0.3012393617167678
361617.0,energy_efficiency,heating_load,768,8,0,0.0,5.0,XGBRegressor,0.1465756893157959,0.9988466403596772,0.1050322056153309,0.3240867254537447
361617.0,energy_efficiency,heating_load,768,8,0,0.0,6.0,XGBRegressor,0.1542842388153076,0.9994071661246978,0.0680954202959759,0.2609509921344924
361617.0,energy_efficiency,heating_load,768,8,0,0.0,7.0,XGBRegressor,0.1516518592834472,0.9988030395684004,0.1353472206388619,0.367895665425487
361617.0,energy_efficiency,heating_load,768,8,0,0.0,8.0,XGBRegressor,0.1512708663940429,0.9991331770219642,0.0940329337711516,0.3066478986902594
361617.0,energy_efficiency,heating_load,768,8,0,0.0,9.0,XGBRegressor,0.1476905345916748,0.998621154727776,0.1396313579140037,0.3736727952554262
361622.0,cars,Price,804,17,0,0.0,0.0,RandomForestRegressor,0.1335570812225341,0.950692792127163,6371952.581101895,2524.2726835866792
361622.0,cars,Price,804,17,0,0.0,1.0,RandomForestRegressor,0.1150588989257812,0.9221215949901695,6790467.09070207,2605.8524690976024
361622.0,cars,Price,804,17,0,0.0,2.0,RandomForestRegressor,0.0878267288208007,0.9336213733885298,6168963.754812346,2483.739872613947
361622.0,cars,Price,804,17,0,0.0,3.0,RandomForestRegressor,0.1167755126953125,0.961471831300434,3908014.9023429207,1976.8699760841432
361622.0,cars,Price,804,17,0,0.0,4.0,RandomForestRegressor,0.0982542037963867,0.905739431364456,5472958.058858352,2339.435414551629
361622.0,cars,Price,804,17,0,0.0,5.0,RandomForestRegressor,0.1204578876495361,0.937373631349183,7635623.328035136,2763.2631666265765
361622.0,cars,Price,804,17,0,0.0,6.0,RandomForestRegressor,0.0938386917114257,0.9707959201498848,3761725.612953922,1939.5168503918503
361622.0,cars,Price,804,17,0,0.0,7.0,RandomForestRegressor,0.1256289482116699,0.942449531861326,4335574.762921592,2082.2043038380243
361622.0,cars,Price,804,17,0,0.0,8.0,RandomForestRegressor,0.0947217941284179,0.9578401706377224,4929377.9764876375,2220.220254048602
361622.0,cars,Price,804,17,0,0.0,9.0,RandomForestRegressor,0.1315963268280029,0.8759402774039766,6066420.678166357,2463.010490876228
361622.0,cars,Price,804,17,0,0.0,0.0,XGBRegressor,0.1422510147094726,0.9412967161050516,7586204.075847473,2754.3064600453367
361622.0,cars,Price,804,17,0,0.0,1.0,XGBRegressor,0.139559268951416,0.9334490267318816,5802792.106159693,2408.898525500751
361622.0,cars,Price,804,17,0,0.0,2.0,XGBRegressor,0.1414406299591064,0.913965502268509,7995701.707955208,2827.6671847930065
361622.0,cars,Price,804,17,0,0.0,3.0,XGBRegressor,0.1390948295593261,0.9411567064984988,5968632.189606128,2443.0784247760303
361622.0,cars,Price,804,17,0,0.0,4.0,XGBRegressor,0.138430118560791,0.9162992092926656,4859836.1294182055,2204.5036015888486
361622.0,cars,Price,804,17,0,0.0,5.0,XGBRegressor,0.1408841609954834,0.93553058934891,7860333.379009001,2803.6286093220338
361622.0,cars,Price,804,17,0,0.0,6.0,XGBRegressor,0.1399469375610351,0.961828625215328,4916786.933405058,2217.382901847369
361622.0,cars,Price,804,17,0,0.0,7.0,XGBRegressor,0.1371216773986816,0.9432943896391892,4271927.251816472,2066.864110631483
361622.0,cars,Price,804,17,0,0.0,8.0,XGBRegressor,0.1433336734771728,0.9552280341208,5234792.121014937,2287.9668094216177
361622.0,cars,Price,804,17,0,0.0,9.0,XGBRegressor,0.1418037414550781,0.8912025116751747,5320109.694711173,2306.536298155997
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,0.0,RandomForestRegressor,0.1372408866882324,0.5962808242146528,0.8947778398735229,0.945926973858724
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,1.0,RandomForestRegressor,0.121356725692749,0.5017126940087412,1.140998411021871,1.068175271676831
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,2.0,RandomForestRegressor,0.1110341548919677,0.5700569308015294,0.8553525471377866,0.924852716456943
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,3.0,RandomForestRegressor,0.129425048828125,0.6822589919543625,0.7503810591437869,0.8662453804458566
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,4.0,RandomForestRegressor,0.1159000396728515,0.5499626796888883,0.6777883270861901,0.8232790092588236
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,5.0,RandomForestRegressor,0.124629259109497,0.7108847840725218,0.6673990255509729,0.8169449342219908
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,6.0,RandomForestRegressor,0.1379616260528564,0.6071328268241547,0.7613130306883509,0.8725325384696841
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,7.0,RandomForestRegressor,0.1256847381591797,0.6873049034793934,0.8102814063477053,0.9001563232837424
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,8.0,RandomForestRegressor,0.1403746604919433,0.5377927742523811,0.9238525867424192,0.9611725062351812
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,9.0,RandomForestRegressor,0.0973274707794189,0.5678841234235006,0.8208724258240143,0.906020102328869
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,0.0,XGBRegressor,0.149501085281372,0.5578223353725729,0.980014820514771,0.9899569791232198
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,1.0,XGBRegressor,0.1796541213989257,0.4775877817744732,1.1962406100391276,1.0937278500793182
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,2.0,XGBRegressor,0.1456751823425293,0.4993581198845783,0.9960046760583984,0.998000338706555
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,3.0,XGBRegressor,0.1449401378631591,0.6762024805089323,0.7646841908078171,0.8744622294918273
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,4.0,XGBRegressor,0.1440088748931884,0.5283281635620524,0.710371452598515,0.8428353650615967
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,5.0,XGBRegressor,0.1424682140350341,0.6445163191296841,0.8206052436604845,0.9058726420753
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,6.0,XGBRegressor,0.1423442363739013,0.5653986849610159,0.8421870466265124,0.9177074951347584
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,7.0,XGBRegressor,0.1434121131896972,0.6330321491099264,0.9509174579717424,0.9751499669136756
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,8.0,XGBRegressor,0.1396825313568115,0.466747070982633,1.0658576292566846,1.0324038111401397
361621.0,QSAR_fish_toxicity,LC50,908,6,0,0.0,9.0,XGBRegressor,0.1399073600769043,0.5442495134121013,0.86577010421336,0.9304676803701244
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,0.0,RandomForestRegressor,0.209658145904541,0.8669570150416301,36.30039227066543,6.02498068633132
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,1.0,RandomForestRegressor,0.149254560470581,0.8997010288646584,31.75935517362442,5.635543911072331
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,2.0,RandomForestRegressor,0.1320934295654297,0.9073432424929708,25.207313096329568,5.02068850819582
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,3.0,RandomForestRegressor,0.1306879520416259,0.9063897185245152,22.59809851387085,4.753745735088368
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,4.0,RandomForestRegressor,0.1186814308166503,0.8826905131948067,34.34411309018472,5.860385063302984
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,5.0,RandomForestRegressor,0.1243741512298584,0.8411770224441282,40.18011880351293,6.338778967870147
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,6.0,RandomForestRegressor,0.1554834842681884,0.9284147919131795,21.029586447377085,4.585802704802845
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,7.0,RandomForestRegressor,0.114858865737915,0.9377545770778236,18.461099123447887,4.296638118744455
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,8.0,RandomForestRegressor,0.1416940689086914,0.9169653991983118,21.64814285758095,4.652756479505558
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,9.0,RandomForestRegressor,0.1227679252624511,0.9078018492951776,24.74360576016876,4.974294498737359
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,0.0,XGBRegressor,0.151973009109497,0.909878268998694,24.58945271321491,4.958775323929782
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,1.0,XGBRegressor,0.1498358249664306,0.9139795546599478,27.23810468665339,5.219013765708363
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,2.0,XGBRegressor,0.1492218971252441,0.9311274919399086,18.736797197641007,4.328602222154515
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,3.0,XGBRegressor,0.1500825881958007,0.9266747499630724,17.7011669847681,4.207275482395716
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,4.0,XGBRegressor,0.1543376445770263,0.9267803846671894,21.43614142295051,4.62991807950751
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,5.0,XGBRegressor,0.1517300605773925,0.8633784408194326,34.56345274137206,5.879069036962576
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,6.0,XGBRegressor,0.1506605148315429,0.9365143490714378,18.65017955596341,4.318585365135603
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,7.0,XGBRegressor,0.1483576297760009,0.9597365632745988,11.941557491988451,3.455655870017796
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,8.0,XGBRegressor,0.1503853797912597,0.9226629040857164,20.16273317844159,4.490293217423734
361237.0,concrete_compressive_strength,strength,"1,030",8,0,0.0,9.0,XGBRegressor,0.1556167602539062,0.9410854038425686,15.81115813815111,3.976324702303763
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,0.0,RandomForestRegressor,1.1253714561462402,0.2946940106946349,238.1701187904717,15.432761217308837
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,1.0,RandomForestRegressor,1.096078872680664,0.2455015096670333,240.642523773302,15.512656889562855
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,2.0,RandomForestRegressor,1.005397081375122,0.32275313796321,185.2245725062264,13.609723454436038
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,3.0,RandomForestRegressor,1.0888826847076416,0.4398852287732551,178.97301765962266,13.378079744852124
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,4.0,RandomForestRegressor,1.069455862045288,0.2114402581364012,328.8728711856605,18.1348523894092
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,5.0,RandomForestRegressor,1.2040472030639648,0.188833502449723,266.0395482587736,16.31071881490125
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,6.0,RandomForestRegressor,1.0522243976593018,0.1777516753035136,207.4609375180188,14.403504348526395
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,7.0,RandomForestRegressor,1.156592845916748,0.289799663099166,252.92359908679248,15.903571897117718
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,8.0,RandomForestRegressor,1.136993408203125,0.1036782289784277,373.8704953410378,19.335731052666144
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,9.0,RandomForestRegressor,1.1672143936157229,0.3487541842343752,236.41153386666667,15.375679948108528
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,0.0,XGBRegressor,0.6379907131195068,0.1758396529787688,278.30526144512623,16.682483671358
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,1.0,XGBRegressor,0.6116783618927002,0.2116834520472327,251.4285794632853,15.856499596798953
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,2.0,XGBRegressor,0.4223124980926513,0.1967535175068089,219.6850139541129,14.82177499337083
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,3.0,XGBRegressor,0.4271206855773926,0.3012116021984178,223.2832888626921,14.94266672527672
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,4.0,XGBRegressor,0.3860297203063965,0.1606864685585787,350.03999856470256,18.709355909937216
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,5.0,XGBRegressor,0.3891332149505615,0.2191132872976393,256.1086397379699,16.003394631701422
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,6.0,XGBRegressor,0.3878927230834961,-0.0093892096760288,254.6783319227307,15.95864442622652
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,7.0,XGBRegressor,0.4012293815612793,0.2412862766402649,270.20066820311854,16.4377817299999
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,8.0,XGBRegressor,0.3809337615966797,0.0496797566983608,396.3941427985778,19.90964948959619
361243.0,geographical_origin_of_music,latitude,"1,059",116,0,0.0,9.0,XGBRegressor,0.3692405223846435,0.2944573591358738,256.1220569823292,16.0038138261581
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,0.0,RandomForestRegressor,0.1139590740203857,0.1156921052356393,1.1139390740057304,1.0554331215220274
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,1.0,RandomForestRegressor,0.091318130493164,-0.2641233237514717,0.8106553797697008,0.9003640262525491
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,2.0,RandomForestRegressor,0.0942194461822509,-0.4168722330026924,0.6180330100109569,0.7861507552695964
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,3.0,RandomForestRegressor,0.0904061794281005,-0.0622366082101615,1.1153994675432404,1.056124740522274
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,4.0,RandomForestRegressor,0.0934805870056152,-0.0089318853245143,0.561878740573771,0.7495857126264954
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,5.0,RandomForestRegressor,0.0874381065368652,-0.078358485297493,0.6517810043024411,0.8073295512381801
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,6.0,RandomForestRegressor,0.0853323936462402,-0.0380771467681573,0.427204407854749,0.6536087574801527
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,7.0,RandomForestRegressor,0.0865883827209472,-0.0531585212406409,0.637087795378483,0.7981777968463436
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,8.0,RandomForestRegressor,0.0929768085479736,-0.1706253497087397,0.7484667597283363,0.8651397342212045
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,9.0,RandomForestRegressor,0.098001480102539,-0.0031527422018979,0.7329014649995887,0.8560966446608634
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,0.0,XGBRegressor,0.0633208751678466,0.153976023197174,1.0657140016555786,1.0323342084884644
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,1.0,XGBRegressor,0.0515182018280029,-0.4707372188568115,0.9431523680686952,0.9711602926254272
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,2.0,XGBRegressor,0.0631062984466552,-0.8025959730148315,0.7862839102745056,0.8867264986038208
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,3.0,XGBRegressor,0.0557112693786621,-0.1507601737976074,1.2083535194396973,1.099251389503479
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,4.0,XGBRegressor,0.0607969760894775,-0.1870406866073608,0.6610683798789978,0.8130611181259155
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,5.0,XGBRegressor,0.0557875633239746,-0.3989222049713135,0.8455359935760498,0.9195303320884703
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,6.0,XGBRegressor,0.058953046798706,-0.3872489929199219,0.5709006190299988,0.7555796504020691
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,7.0,XGBRegressor,0.057370901107788,-0.3212180137634277,0.7992452383041382,0.8940051794052124
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,8.0,XGBRegressor,0.0649566650390625,-0.1682550907135009,0.7469510436058044,0.8642632961273193
361244.0,solar_flare,c_class_flares,"1,066",10,0,8.0,9.0,XGBRegressor,0.0609900951385498,-0.0837923288345336,0.7918165922164917,0.8898407816886902
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,0.0,RandomForestRegressor,0.1254885196685791,0.7688078142627832,149.13814930172407,12.212213120549611
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,1.0,RandomForestRegressor,0.1068761348724365,0.8115188106563274,182.9315265689656,13.525218170845363
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,2.0,RandomForestRegressor,0.0973029136657714,0.1483662526240892,1101.964765991378,33.19585465071472
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,3.0,RandomForestRegressor,0.1046652793884277,0.9062610417234972,122.013000198276,11.045949492835645
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,4.0,RandomForestRegressor,0.0998852252960205,0.7179882336112782,326.00883514655163,18.05571475036509
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,5.0,RandomForestRegressor,0.1042418479919433,0.8224468454070681,524.2622641465523,22.896774099129168
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,6.0,RandomForestRegressor,0.0974929332733154,0.7664753546244444,545.8311644086959,23.36302986362633
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,7.0,RandomForestRegressor,0.1025333404541015,0.8239596272887517,475.4252110695663,21.80424754651181
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,8.0,RandomForestRegressor,0.091764211654663,0.8560791449118661,221.4306546782607,14.880546182121837
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,9.0,RandomForestRegressor,0.0881183147430419,0.7036011407432414,528.5609900695653,22.99045432499248
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,0.0,XGBRegressor,0.0758459568023681,0.9067601515604194,60.14744137268562,7.755478152421398
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,1.0,XGBRegressor,0.0525267124176025,0.8624082227958318,133.54050839206704,11.555972844900037
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,2.0,XGBRegressor,0.051776647567749,0.0043764815652361,1288.2791938295502,35.89260639504396
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,3.0,XGBRegressor,0.0561482906341552,0.8731243221676867,165.1445929113858,12.8508596176048
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,4.0,XGBRegressor,0.0555033683776855,0.8710491093831758,149.06870794587695,12.209369678483691
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,5.0,XGBRegressor,0.0594301223754882,0.9230203397847304,227.2983042752208,15.076415498228377
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,6.0,XGBRegressor,0.0611577033996582,0.7858188127353571,500.6185392170786,22.374506457508254
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,7.0,XGBRegressor,0.0641660690307617,0.8820371928969296,318.577446761747,17.84873795991602
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,8.0,XGBRegressor,0.0657227039337158,0.9033157858750162,148.7543192933228,12.196487990127435
361264.0,socmob,counts_for_sons_current_occupation,"1,156",5,0,4.0,9.0,XGBRegressor,0.0560884475708007,0.8027859969831327,351.68701037367674,18.753319982703776
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,0.0,RandomForestRegressor,0.1295430660247802,0.9320139383253222,561.3670483870967,23.69318569519719
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,1.0,RandomForestRegressor,0.1130297183990478,0.9088209579510934,724.2244274193548,26.911418160687013
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,2.0,RandomForestRegressor,0.0994377136230468,0.9216369928818072,623.2576520325202,24.965128720527765
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,3.0,RandomForestRegressor,0.1078033447265625,0.9212602066324695,659.5776373983739,25.682243620804897
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,4.0,RandomForestRegressor,0.1019253730773925,0.9286744029923424,653.5130390243902,25.563901091664203
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,5.0,RandomForestRegressor,0.1133646965026855,0.9295729872996176,561.3273487804878,23.692347895058603
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,6.0,RandomForestRegressor,0.1292626857757568,0.9291737715021384,596.1543040650406,24.4162712973345
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,7.0,RandomForestRegressor,0.1029045581817627,0.9340343062069858,561.8054796747967,23.70243615485119
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,8.0,RandomForestRegressor,0.1130566596984863,0.918345177611773,663.8455130081302,25.76519965007316
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,9.0,RandomForestRegressor,0.0974957942962646,0.9384327608775832,527.8275349593496,22.974497490899548
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,0.0,XGBRegressor,0.065643310546875,0.9287787675857544,588.080322265625,24.250368118286133
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,1.0,XGBRegressor,0.0674293041229248,0.917494773864746,655.32958984375,25.59940528869629
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,2.0,XGBRegressor,0.0636944770812988,0.9250176548957824,596.3697509765625,24.42068290710449
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,3.0,XGBRegressor,0.0635976791381836,0.9233662486076356,641.9361572265625,25.33645820617676
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,4.0,XGBRegressor,0.06512451171875,0.9280722737312316,659.0298461914062,25.67157745361328
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,5.0,XGBRegressor,0.0640549659729003,0.930105686187744,557.0814208984375,23.60257148742676
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,6.0,XGBRegressor,0.0663900375366211,0.9219855070114136,656.658935546875,25.625356674194336
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,7.0,XGBRegressor,0.0648272037506103,0.9282849431037904,610.7705688476562,24.713773727416992
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,8.0,XGBRegressor,0.0692980289459228,0.9211958646774292,640.6696166992188,25.311452865600582
361616.0,Moneyball,RS,"1,232",10,"3,600",4.0,9.0,XGBRegressor,0.0648143291473388,0.9317726492881776,584.9258422851562,24.18523979187012
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,0.0,RandomForestRegressor,0.1292090415954589,0.9413996204757422,3.2107945123417085,1.7918689997713864
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,1.0,RandomForestRegressor,0.1015665531158447,0.9356885080135182,2.6940280843390765,1.6413494705086655
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,2.0,RandomForestRegressor,0.0954453945159912,0.9160808296102514,3.5872747632999973,1.8940102331560928
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,3.0,RandomForestRegressor,0.0947020053863525,0.8966725203006278,4.83396310966996,2.198627551376076
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,4.0,RandomForestRegressor,0.0960180759429931,0.9487364148970654,2.3726592443040264,1.5403438720961065
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,5.0,RandomForestRegressor,0.0917952060699462,0.9392836820831612,3.073597010076692,1.7531677073448195
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,6.0,RandomForestRegressor,0.1008682250976562,0.9238958675025848,3.365137193507981,1.834431027187444
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,7.0,RandomForestRegressor,0.1167051792144775,0.9148319484978472,4.446396755994648,2.108648087281197
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,8.0,RandomForestRegressor,0.1008155345916748,0.939749817333365,2.940126588884693,1.7146797336192825
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,9.0,RandomForestRegressor,0.1041884422302246,0.9354072530511852,2.85665816264668,1.6901651288104012
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,0.0,XGBRegressor,0.0832562446594238,0.9423631024305406,3.158004025346203,1.7770773830495403
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,1.0,XGBRegressor,0.0570087432861328,0.9440559971214332,2.3435114044140866,1.53085316226413
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,2.0,XGBRegressor,0.0575103759765625,0.946200285867992,2.299764831827777,1.516497554177974
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,3.0,XGBRegressor,0.0613355636596679,0.906400005710358,4.378882759725308,2.0925780175958333
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,4.0,XGBRegressor,0.0676796436309814,0.9613765292218552,1.7876302409373488,1.337022902173837
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,5.0,XGBRegressor,0.0601520538330078,0.9565175576833476,2.2011793415791034,1.483637200119727
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,6.0,XGBRegressor,0.0601294040679931,0.9434054757822128,2.502470393452456,1.581919844193269
361235.0,airfoil_self_noise,sound_pressure,"1,503",5,0,0.0,7.0,XGBRegressor,0.0612578392028808,0.9496334141209608,2.629505079817689,1.621574876414188
